household_id,id,rent_monthly,bedrooms_overcrowding,rooms,rooms_overcrowding,has_toilet,has_fridge,tablets_owned_count,males_under_12,males_over_12,males_total,females_under_12,females_over_12,females_total,persons_under_12,persons_over_12,persons_total,total_household,schooling,household_size,walls_brick,walls_socket,walls_prefab,walls_waste,walls_wood,walls_zinc,walls_natural,walls_other,floor_tile,floor_cement,floor_other,floor_natural,floor_na,floor_wood,roof_metal,roof_cement,roof_natural,roof_other,has_cieling,water_inside,water_outside,water_na,elec_public,elec_private,elec_na,elec_coop,toilet_na,toilet_sewer,toilet_septank,toilet_latrine,toilet_other,energ_na,energ_cook_elec,energ_cook_gas,energ_cook_wood,trash_truck,trash_buried,trash_burn,trash_dump,trash_water,trash_other,qualwall_bad,qualwall_reg,qualwall_good,qualroof_bad,qualroof_reg,qualroof_good,qualfloor_bad,qualfloor_reg,qualfloor_good,male,female,ec_under_10,ec_free_union,ec_married,ec_divorced,ec_separated,ec_widow/er,ec_single,pc_house_head,pc_spouse,pc_child,pc_stepchild,pc_child_inlaw,pc_grandchild,pc_parent,pc_parent_inlaw,pc_sibling,pc_sibling_inlaw,pc_fam_other,pc_nonfam_other,total_children,total_adults,total_seniors,total_members,mean_edu,bedrooms,overcrowding,house_own,house_mortgage,house_rent,house_prec,house_other,has_computer,has_television,has_mobileph,total_mobileph,reg_central,reg_chorotega,reg_paccentral,reg_brunca,reg_huetaratl,reg_huetarnor,zone_urban,zone_rural,age,target,dis_cnt,mean_age
ecaeaa1ea,ID_f1802710d,0,0,3,0,1,1,0,1,1,2,0,1,1,1,2,3,6,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,17,2,3,0,0,0,0,1,0,0,1,5,0,0,0,0,1,0,1,0,28,4,0,15.66666667
ecba19535,ID_64aecd454,6.00E+05,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,14,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13.5,3,0.66666669,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,27,4,0,25.5
ecc08440e,ID_78f401238,0,0,5,0,1,1,0,0,1,1,0,0,0,0,1,1,7,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4,1.75,1,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,50,1,0,50
ece1115ac,ID_694d4b0ce,0,0,3,0,1,1,0,0,1,1,0,1,1,0,2,2,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4.5,1,2,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,65,4,1,52.5
ecf949dc6,ID_c8e00a29a,0,0,6,0,1,1,1,0,1,1,0,1,1,0,2,2,2,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,37,4,0,41.5
ed19e63e8,ID_ccc920272,0,0,5,0,1,1,0,0,0,0,0,1,1,0,1,1,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,3,0.33333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,79,4,0,79
ed1c04515,ID_add077bbd,120000,0,5,0,1,1,0,0,2,2,0,2,2,0,4,4,4,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,4,2,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,4,2,33.75
ed1c9c529,ID_69fb38356,0,0,6,0,1,1,0,1,1,2,0,3,3,1,4,5,5,17,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,21,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,54,2,0,28.2
ed256aa01,ID_8451eca26,245000,0,4,0,1,1,2,2,1,3,0,1,1,2,2,4,4,15,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,15,3,1.3333334,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,29,4,0,19
ed6e58135,ID_bd01acd0e,0,0,6,0,1,1,0,0,2,2,1,2,3,1,4,5,5,12,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,15,4,1.25,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,40,4,0,19
ed7feb934,ID_0173ee9bd,0,0,5,0,1,1,1,0,2,2,0,1,1,0,3,3,3,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,9,3,1,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,53,4,0,32.66666667
edc07c20c,ID_f846db38d,190000,0,3,0,1,1,0,0,0,0,0,1,1,0,1,1,1,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,38,4,0,38
edcf0cab1,ID_ae71f8d9b,0,0,6,0,1,0,0,2,3,5,0,1,1,2,4,6,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,3.5,3,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,56,1,0,21.83333333
edd58bc11,ID_24481f0f4,0,0,4,0,1,1,0,0,2,2,0,1,1,0,3,3,3,7,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,11.5,2,1.5,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,39,4,1,29.66666667
ee0f95f07,ID_acbf2018e,0,0,4,0,1,1,2,0,1,1,0,1,1,0,2,2,2,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,2,1,0,0,0,1,0,1,0,1,3,1,0,0,0,0,0,1,0,46,4,0,33
ee23d963d,ID_0a178a015,190000,0,4,0,1,1,0,0,0,0,1,1,2,1,1,2,2,14,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,14,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,28,4,0,17.5
ee3d80cb6,ID_4203fd5e2,0,0,3,0,1,1,0,0,1,1,0,0,0,0,1,1,1,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,77,2,0,77
ee48254a8,ID_05a3b0997,0,0,6,0,1,1,0,0,2,2,0,1,1,0,3,3,3,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6.3333335,3,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,64,1,0,54
ee4b117b0,ID_2525fe240,0,0,6,0,1,1,0,1,3,4,0,1,1,1,4,5,5,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,13,4,1.25,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,42,4,0,25
ee5b77528,ID_87982b5a8,0,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7.6666665,2,1.5,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,53,4,0,41.33333333
ee94cc6c2,ID_82304360e,0,0,6,0,1,1,0,0,2,2,0,2,2,0,4,4,7,8,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8.75,4,1.75,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,51,4,1,39.5
eea06e9f8,ID_05aefd569,0,0,7,0,1,1,0,0,1,1,0,1,1,0,2,2,2,10,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,12.5,3,0.66666669,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,76,4,0,75.5
eea5ff2cc,ID_acd3558a0,0,0,3,0,1,1,0,0,0,0,0,2,2,0,2,2,2,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,1,2,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,43,4,1,43.5
eed62c757,ID_202e503ed,0,0,6,0,1,1,0,0,1,1,0,1,1,0,2,2,2,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,17,3,0.66666669,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,79,4,0,77.5
eede4da9b,ID_a24f371d9,0,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4.5,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,74,1,1,70
eeef06344,ID_8a2c7a1e7,0,0,6,0,1,1,0,0,1,1,0,1,1,0,2,2,2,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,11.5,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,75,4,0,77
eef1a4803,ID_65ead56b0,0,0,4,0,1,1,0,1,2,3,0,2,2,1,4,5,5,9,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,12.666667,3,1.6666666,1,0,0,0,0,0,1,1,4,0,1,0,0,0,0,1,0,50,4,0,26.6
eef870fae,ID_7f2fac795,0,0,5,0,1,1,0,0,1,1,0,0,0,0,1,1,1,11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,3,0.33333334,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,33,4,0,33
eefd83417,ID_b17692e38,0,0,5,0,1,1,0,0,0,0,0,1,1,0,1,1,1,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,3,0.33333334,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,40,3,0,40
ef028a98c,ID_fb1808378,20000,0,4,0,1,1,0,1,0,1,0,1,1,1,1,2,2,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,11,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,41,1,0,24.5
ef055dda9,ID_35fd44937,110000,0,6,0,1,1,1,0,2,2,0,1,1,0,3,3,3,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,21.5,2,1.5,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,43,4,1,35.66666667
ef0e2156b,ID_8acb2824e,0,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,3,0.66666669,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,57,4,0,37
ef36375da,ID_37eca8f67,525000,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,14.5,2,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,33,4,0,33.5
ef40a0b08,ID_7f7652f77,70000,0,4,0,1,1,0,0,2,2,0,2,2,0,4,4,4,12,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,16.5,2,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,22,4,0,18.75
ef5b3fb3e,ID_fa0b2c37e,855810,0,7,0,1,1,4,0,1,1,0,2,2,0,3,3,3,18,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,17,4,0.75,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,0,1,49,4,0,35.33333333
ef6b27244,ID_7508f2940,0,0,3,0,1,1,0,0,1,1,0,2,2,0,3,3,3,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,15,1,3,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,54,1,1,43.33333333
ef8912167,ID_b3323da89,0,0,4,0,1,1,0,0,1,1,0,3,3,0,4,4,4,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9.75,3,1.3333334,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,47,4,0,32.5
ef8ba2272,ID_c152e039d,0,0,8,0,1,1,1,0,3,3,1,3,4,1,6,7,7,16,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,7,14.666667,4,1.75,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,43,4,0,31.57142857
efb7f2333,ID_a2bca034f,0,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,9.333333,3,1,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,65,4,0,43.33333333
efc6b2628,ID_e7633d729,0,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,3,1,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,49,4,0,32.33333333
efd3aec61,ID_4fac1292d,1.00E+05,0,5,0,1,0,0,0,2,2,0,3,3,0,5,5,5,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,11.5,3,1.6666666,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,42,2,0,21.4
efe66a83a,ID_8115a6fdf,0,0,4,0,1,1,0,0,1,1,1,2,3,1,3,4,4,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,7.3333335,3,1.3333334,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,65,4,0,38.25
efe685865,ID_feec8baed,70000,0,3,0,1,1,0,0,0,0,0,1,1,0,1,1,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,2,0.5,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,43,4,0,43
efec7e82c,ID_6f1bbbea8,0,0,7,0,1,1,0,5,1,6,2,1,3,7,2,9,9,14,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,12.5,4,2.25,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,35,4,0,10.77777778
efee7003c,ID_f551efbc8,0,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,9,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5.6666665,2,1.5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,95,2,0,85.33333333
f006348ed,ID_06a29e4fa,0,0,5,0,1,1,0,1,2,3,0,2,2,1,4,5,5,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,8.5,3,1.6666666,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,45,3,0,26.8
f01ee929b,ID_814ac6e34,0,0,3,0,1,1,0,0,1,1,0,1,1,0,2,2,2,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6,2,1,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,40,2,0,26.5
f021e6e54,ID_bf3526088,140000,0,4,0,1,1,0,1,1,2,0,2,2,1,3,4,4,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,6.5,2,2,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,37,4,0,22
f02c34403,ID_b455825d9,0,0,6,0,1,1,0,0,1,1,0,1,1,0,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7.5,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,64,4,0,50
f09b89a8b,ID_763f9125b,0,0,5,0,1,1,1,0,1,1,0,1,1,0,2,2,2,14,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,14,3,0.66666669,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,65,4,0,44.5
f09e635c1,ID_69ac495d6,0,0,4,0,1,0,0,0,1,1,0,3,3,0,4,4,4,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,6,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,56,2,1,30.25
